0.06, 0.03, 0.08, 0.08, 0.08, 0.08, -0.13, -0.13, -0.13, 0.09, 0.09, 0.09, 0.09, -0.03, -0.03, -0.03, -0.03, 0.03, 0.03, 0.03, 0.03, -0.03, -0.03, -0.03, -0.03, -0.02, -0.02, -0.02, -0.02, 0.01, 0.01, 0.01, 0.01, 0.15, 0.15, 0.15, 0.15, 0.15, 0.08, 0.08, 0.08, 0.04, 0.04, 0.04, 0.04, 0.04, -0.02, -0.02, -0.02, 0.18, 0.18, 0.18, 0.18, 0.04, 0.04, 0.04, 0.04, 0.05, 0.05, 0.05, 0.05, 0.01, 0.01, 0.01, 0.01, 0.01, -0.11, -0.11, -0.11, -0.11, -0.12, -0.12, -0.12, -0.12, -0.09, -0.09, -0.09, -0.09, -0.08, -0.08, -0.08, -0.08, -0.08, 0.12, 0.12, 0.12, -0.01, -0.01, -0.01, -0.01, -0.05, -0.05, -0.05, -0.05, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, -0.15, -0.15, -0.15, -0.15, -0.05, -0.05, -0.05, 0.00, 0.00, 0.00, 0.00, -0.05, -0.05, -0.05, -0.04, -0.04, -0.04, -0.04, 0.01, 0.01, 0.01, 0.01, 0.01, -0.01, -0.01, -0.01, -0.01, -0.01, 0.06, 0.06, 0.11, 0.11, 0.11, -0.01, -0.01, -0.01, -0.04, -0.04, -0.04, 0.10, 0.10, 0.10, 0.10, 0.08, 0.08, 0.08, 0.10, 0.10, 0.10, 0.10, 0.10, 0.14, 0.14, 0.14, 0.14, 0.18, 0.18, 0.18, 0.18, 0.18, 0.09, 0.09, 0.08, 0.08, 0.08, -0.11, -0.11, -0.11, -0.11, -0.11, -0.07, -0.07, -0.07, -0.07, -0.01, -0.01, -0.01, -0.01, 0.13, 0.13, 0.13, 0.13, 0.07, 0.07, 0.07, 0.07, -0.03, -0.03, -0.03, -0.03, -0.03, 0.03, 0.03, 0.03, 0.03, -0.11, -0.11, -0.11, 0.35, 0.35, 0.35, 0.35, 0.10, 0.10, 0.10, 0.13, 0.13, 0.13, 0.13, 0.17, 0.17, 0.17, 0.17, 0.24, 0.24, 0.24, 0.24, 0.25, 0.25, 0.25, 0.25, -0.10, -0.10, -0.10, -0.10, -0.34, -0.34, -0.34, -0.34, -0.22, -0.22, -0.22, 0.05, 0.05, 0.05, 0.05, 0.39, 0.39, 0.39, 0.39, 0.39, 0.31, 0.31, 0.31, -0.10, -0.10, -0.10, -0.10, -0.43, -0.43, -0.43, -0.10, -0.10, -0.10, 0.24, 0.24, 0.24, 0.25, 0.25, 0.25, -0.12, -0.12, -0.12, -0.12, -0.35, -0.35, -0.35, -0.35, -0.23, -0.23, -0.23, -0.23, -0.23, 0.30, 0.30, 0.30, 0.30, 0.51, 0.51, 0.51, 0.51, 0.08, 0.08, 0.08, 0.08, -0.48, -0.48, -0.48, -0.48, -0.62, -0.62, -0.62, -0.30, -0.30, -0.30, -0.20, -0.20, -0.20, -0.23, -0.23, -0.23, -0.38, -0.38, -0.38, -0.79, -0.79, -0.79, -0.79, -0.58, -0.58, -0.58, -0.58, -0.07, -0.07, -0.07, -0.07, 0.40, 0.40, 0.40, 0.40, 0.38, 0.38, 0.38, 0.38, 0.32, 0.32, 0.32, 0.32, 0.17, 0.17, 0.17, 0.58, 0.58, 0.58, 0.58, 0.66, 0.66, 0.66, 0.66, 0.49, 0.49, 0.49, 0.49, 0.07, 0.07, 0.07, 0.07, -0.30, -0.30, -0.30, -0.30, -0.30, -0.30, -0.19, -0.19, -0.19, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.57, 0.57, 0.57, 0.57, 1.15, 1.15, 1.15, 1.90, 1.90, 1.90, 1.90, 2.64, 2.64, 2.64, 3.22, 3.22, 3.22, 3.22, 3.92, 3.92, 3.92, 4.94, 4.94, 4.94, 4.94, 4.94, 6.46, 6.46, 6.46, 7.40, 7.40, 7.40, 7.40, 7.40, 7.40, 7.40, 7.40, 7.78, 7.78, 7.78, 7.78, 8.40, 8.40, 8.40, 8.40, 9.46, 9.46, 9.46, 9.46, 10.48, 10.48, 10.48, 10.48, 10.48, 11.41, 11.41, 11.41, 12.46, 12.46, 12.46, 13.23, 13.23, 13.23, 15.17, 15.17, 15.17, 15.17, 17.12, 17.12, 17.12, 17.12, 19.75, 19.75, 19.75, 21.00, 21.00, 21.00, 22.57, 22.57, 22.57, 22.57, 24.20, 24.20, 24.20, 25.64, 25.64, 25.64, 25.94, 25.94, 25.94, 24.31, 24.31, 24.31, 20.76, 20.76, 20.76, 20.76, 16.20, 16.20, 16.20, 11.18, 11.18, 11.18, 11.18, 5.98, 5.98, 5.98, 1.36, 1.36, 1.36, 1.36, -2.67, -2.67, -2.67, -2.67, -2.67, -6.03, -6.03, -6.03, -6.03, -9.41, -9.41, -9.41, -12.03, -12.03, -12.03, -12.03, -14.83, -14.83, -14.83, -17.04, -17.04, -17.04, -17.04, -17.82, -17.82, -17.82, -17.45, -17.45, -17.45, -17.45, -16.86, -16.86, -16.86, -16.86, -17.00, -17.00, -17.00, -15.35, -15.35, -15.35, -12.08, -12.08, -12.08, -12.08, -7.56, -7.56, -7.56, -3.80, -3.80, -3.80, -3.80, -3.80, -6.77, -6.77, -6.77, -19.49, -19.49, -19.49, -39.09, -39.09, -39.09, -57.24, -57.24, -57.24, -74.62, -74.62, -74.62, -74.62, -77.64, -77.64, -77.64, -77.64, -85.10, -85.10, -85.10, -85.10, -94.18, -94.18, -94.18, -82.78, -82.78, -82.78, -60.57, -60.57, -60.57, -60.57, -34.80, -34.80, -34.80, -34.80, -34.80, 6.01, 6.01, 6.01, 6.01, 44.53, 44.53, 44.53, 44.53, 38.20, 38.20, 38.20, 28.81, 28.81, 28.81, 28.81, 26.91, 26.91, 26.91, 26.91, 9.24, 9.24, 9.24, 9.24, -0.05, -0.05, -0.05, 5.92, 5.92, 5.92, 5.92, 0.54, 0.54, 0.54, 0.54, -8.05, -8.05, -8.05, -8.05, -27.68, -27.68, -27.68, -40.93, -40.93, -48.37, -48.37, -48.37, -49.35, -49.35, -39.83, -39.83, -39.83, -39.83, -28.19, -28.19, -28.19, -15.37, -15.37, -15.37, -3.59, -3.59, -3.59, 5.49, 5.49, 5.49, 12.26, 12.26, 12.26, 12.26, 21.03, 21.03, 21.03, 21.03, 28.50, 28.50, 28.50, 28.50, 28.50, 35.11, 35.11, 35.11, 35.29, 35.29, 35.29, 35.29, 35.29, 35.42, 35.42, 35.42, 35.42, 35.33, 35.33, 35.33, 35.91, 35.91, 35.91, 36.25, 36.25, 36.25, 36.25, 37.78, 37.78, 37.78, 37.78, 41.09, 41.09, 41.09, 43.60, 43.60, 43.60, 43.60, 43.60, 44.19, 44.19, 42.95, 42.95, 42.95, 42.95, 43.51, 43.51, 43.51, 43.51, 44.90, 44.90, 44.90, 46.02, 46.02, 46.02, 43.81, 43.81, 43.81, 40.43, 40.43, 40.43, 40.43, 37.08, 37.08, 37.08, 37.08, 32.73, 32.73, 32.73, 32.73, 27.56, 27.56, 27.56, 27.56, 20.91, 20.91, 20.91, 20.91, 20.91, 20.91, 14.87, 14.87, 14.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1

0.11, 0.05, 0.05, 0.05, 0.05, 0.05, -0.09, -0.09, -0.17, -0.17, -0.17, -0.17, -0.29, -0.29, -0.29, -0.33, -0.33, -0.33, -0.33, -0.26, -0.26, -0.26, -0.26, -0.26, -0.27, -0.27, -0.27, -0.27, -0.19, -0.19, -0.19, -0.31, -0.31, -0.31, -0.31, -0.31, -0.40, -0.40, -0.40, -0.40, -0.46, -0.46, -0.46, -0.46, -0.38, -0.38, -0.38, -0.38, -0.47, -0.47, -0.47, -0.47, -0.28, -0.28, -0.28, -0.28, -0.12, -0.12, -0.12, -0.12, -0.12, -0.14, -0.14, -0.14, -0.14, -0.14, -0.06, -0.06, -0.06, -0.06, -0.21, -0.21, -0.21, -0.21, -0.27, -0.27, -0.27, -0.27, -0.27, -0.31, -0.31, -0.31, -0.31, -0.31, -0.32, -0.32, -0.32, -0.32, -0.32, -0.32, -0.32, -0.51, -0.51, -0.51, -0.51, -0.44, -0.44, -0.44, -0.44, -0.62, -0.62, -0.62, -0.63, -0.63, -0.63, -0.63, -0.45, -0.45, -0.45, -0.45, -0.56, -0.56, -0.56, -0.56, -0.47, -0.47, -0.47, -0.47, -0.37, -0.37, -0.37, -0.37, -0.42, -0.42, -0.42, -0.38, -0.38, -0.38, -0.20, -0.20, -0.20, -0.16, -0.16, -0.16, -0.15, -0.15, -0.15, -0.08, -0.08, -0.08, -0.33, -0.33, -0.33, -0.33, -0.14, -0.14, -0.14, -0.06, -0.06, -0.06, -0.06, 0.07, 0.07, 0.07, 0.07, -0.11, -0.11, -0.11, -0.11, -0.11, 0.09, 0.09, 0.09, 0.09, 0.13, 0.13, 0.13, 0.13, 0.13, 0.15, 0.15, 0.15, 0.15, 0.26, 0.26, 0.26, 0.26, 0.28, 0.28, 0.28, 0.28, 0.38, 0.38, 0.38, 0.38, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.48, 0.48, 0.48, 0.48, 0.62, 0.62, 0.62, 0.62, 0.71, 0.71, 0.71, 0.71, 0.83, 0.83, 0.83, 0.83, 0.83, 0.68, 0.68, 0.68, 0.68, 0.13, 0.13, 0.13, 0.13, 0.25, 0.25, 0.25, 0.43, 0.43, 0.43, 0.43, 0.43, 0.27, 0.27, 0.27, 0.27, -0.22, -0.22, -0.22, -0.53, -0.53, -0.53, -0.25, -0.25, -0.25, -0.25, 0.14, 0.14, 0.14, 0.14, 0.28, 0.28, 0.28, 0.28, 0.03, 0.03, 0.03, 0.03, -0.24, -0.24, -0.24, -0.24, -0.24, -0.13, -0.13, -0.13, -0.13, 0.25, 0.25, 0.25, 0.25, 0.62, 0.62, 0.62, 0.62, 0.62, 0.39, 0.39, 0.39, 0.39, 0.11, 0.11, 0.11, 0.11, 0.04, 0.04, 0.04, 0.04, 0.04, 0.38, 0.38, 0.38, 0.38, 0.67, 0.67, 0.67, 0.67, 0.52, 0.52, 0.52, -0.03, -0.03, -0.03, -0.58, -0.58, -0.58, -0.33, -0.33, -0.33, -0.33, -0.04, -0.04, -0.04, -0.04, -0.07, -0.07, -0.07, -0.07, -0.46, -0.46, -0.46, -0.46, -1.19, -1.19, -1.19, -1.36, -1.36, -1.36, -1.36, -1.00, -1.00, -1.00, -1.00, -0.80, -0.80, -0.80, -0.96, -0.96, -0.96, -0.96, -1.43, -1.43, -1.43, -1.43, -1.86, -1.86, -1.86, -1.86, -1.54, -1.54, -1.54, -1.14, -1.14, -1.14, -1.15, -1.15, -1.15, -1.15, -1.50, -1.50, -1.50, -1.50, -1.83, -1.83, -1.83, -1.83, -1.48, -1.48, -1.48, -1.48, -0.66, -0.66, -0.66, -0.66, -0.25, -0.25, -0.25, -0.25, -0.25, -0.39, -0.39, -0.39, -0.39, -0.39, -0.30, -0.30, -0.30, 0.07, 0.07, 0.07, 0.07, 0.07, 1.03, 1.03, 1.03, 1.03, 2.05, 2.05, 2.05, 2.05, 2.46, 2.46, 2.46, 2.46, 2.65, 2.65, 2.65, 2.65, 2.99, 2.99, 2.99, 2.99, 3.53, 3.53, 3.53, 3.53, 3.97, 3.97, 3.97, 3.97, 4.97, 4.97, 4.97, 6.17, 6.17, 6.17, 6.17, 7.60, 7.60, 7.60, 9.19, 9.19, 9.19, 11.46, 11.46, 11.46, 11.46, 11.46, 13.36, 13.36, 13.36, 14.16, 14.16, 14.16, 14.16, 14.30, 14.30, 14.30, 14.30, 14.16, 14.16, 14.16, 14.16, 14.16, 13.97, 13.97, 13.97, 13.97, 13.56, 13.56, 13.03, 13.03, 13.03, 12.02, 12.02, 12.02, 12.02, 11.40, 11.40, 11.40, 11.40, 11.16, 11.16, 11.16, 11.84, 11.84, 11.84, 13.29, 13.29, 13.29, 14.26, 14.26, 14.26, 14.26, 14.67, 14.67, 14.67, 14.67, 14.66, 14.66, 14.66, 14.66, 15.10, 15.10, 15.10, 15.10, 14.85, 14.85, 14.85, 12.94, 12.94, 12.94, 12.94, 12.94, 9.02, 9.02, 9.02, 9.02, 4.40, 4.40, 4.40, -0.30, -0.30, -0.30, -0.30, -4.17, -4.17, -4.17, -4.17, -7.99, -7.99, -7.99, -7.99, -11.16, -11.16, -11.16, -11.16, -13.96, -13.96, -13.96, -13.96, -14.67, -14.67, -14.67, -14.67, -13.37, -13.37, -13.37, -10.07, -10.07, -10.07, -10.07, -7.23, -7.23, -7.23, -7.23, -5.25, -5.25, -5.25, -5.25, -6.12, -6.12, -6.12, -6.12, -6.12, -8.41, -8.41, -8.41, -8.41, -10.19, -10.19, -10.19, -10.19, -11.70, -11.70, -11.70, -11.70, -12.59, -12.59, -12.59, -12.59, -12.59, -14.33, -14.33, -14.33, -21.96, -21.96, -21.96, -40.54, -40.54, -40.54, -40.54, -60.87, -60.87, -60.87, -60.87, -74.72, -74.72, -74.72, -74.72, -80.42, -80.42, -80.42, -80.42, -80.42, -72.81, -72.81, -72.81, -71.37, -71.37, -71.37, -74.53, -74.53, -74.53, -62.75, -62.75, -62.75, -62.75, -30.73, -30.73, -30.73, 9.67, 9.67, 9.67, 39.97, 39.97, 39.97, 39.97, 45.75, 45.75, 45.75, 24.02, 24.02, 24.02, 12.03, 12.03, 12.03, 12.03, 22.96, 22.96, 22.96, 22.96, 19.30, 19.30, 2.55, 2.55, 2.55, 11.31, 11.31, 11.31, 11.31, 11.31, 22.66, 22.66, 22.66, 7.26, 7.26, 7.26, 7.26, 5.20, 5.20, 5.20, -17.32, -17.32, -17.32, -17.32, -36.31, -36.31, -36.31, -36.31, -48.75, -48.75, -48.75, -48.75, -45.29, -45.29, -45.29, -45.29, -28.93, -28.93, -28.93, -28.93, -17.06, -17.06, -17.06, -17.06, -5.44, -5.44, -5.44, 6.54, 6.54, 6.54, 6.54, 16.54, 16.54, 16.54, 16.54, 22.87, 22.87, 22.87, 26.91, 26.91, 26.91, 26.10, 26.10, 26.10, 25.68, 25.68, 25.68, 29.96, 29.96, 29.96, 29.96, 35.31, 35.31, 35.31, 35.31, 38.79, 38.79, 38.79, 38.79, 40.72, 40.72, 40.72, 40.77, 40.77, 40.77, 40.77, 38.09, 38.09, 38.09, 38.09, 32.32, 32.32, 32.32, 32.32, 27.90, 27.90, 27.90, 27.90, 25.00, 25.00, 25.00, 25.00, 25.00, 22.69, 22.69, 22.69, 22.69, 20.20, 20.20, 20.20, 17.77, 17.77, 17.77, 16.02, 16.02, 16.02, 16.02, 14.70, 14.70, 14.70, 14.70, 14.64, 14.64, 14.64, 13.81, 13.81, 13.81, 11.43, 11.43, 11.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1

0.05, 0.06, 0.06, 0.16, 0.16, 0.16, 0.11, 0.11, 0.11, 0.11, 0.03, 0.03, 0.03, 0.01, 0.01, 0.01, 0.01, -0.11, -0.11, -0.11, -0.11, -0.22, -0.22, -0.22, -0.22, -0.22, -0.29, -0.29, -0.29, -0.29, -0.33, -0.33, -0.33, -0.33, -0.19, -0.19, -0.19, -0.14, -0.14, -0.14, -0.14, 0.01, 0.01, 0.01, 0.01, 0.13, 0.13, 0.13, 0.13, 0.12, 0.12, 0.12, 0.12, 0.07, 0.07, 0.07, 0.07, 0.07, 0.14, 0.14, 0.14, 0.14, 0.28, 0.28, 0.28, 0.28, 0.28, 0.16, 0.16, 0.16, 0.09, 0.09, 0.09, 0.09, 0.05, 0.05, 0.05, 0.05, 0.05, 0.15, 0.15, 0.15, 0.15, 0.15, 0.05, 0.05, 0.05, 0.10, 0.10, 0.10, 0.10, 0.05, 0.05, 0.05, 0.05, -0.14, -0.14, -0.14, -0.14, -0.30, -0.30, -0.30, -0.24, -0.24, -0.24, -0.24, -0.25, -0.25, -0.25, -0.25, -0.27, -0.27, -0.27, -0.39, -0.39, -0.39, -0.36, -0.36, -0.36, -0.36, -0.29, -0.29, -0.29, -0.29, -0.29, -0.06, -0.06, -0.06, -0.06, -0.09, -0.09, -0.09, -0.09, -0.03, -0.03, -0.03, 0.05, 0.05, 0.05, 0.14, 0.14, 0.14, 0.14, 0.06, 0.06, 0.06, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, -0.01, -0.01, -0.01, -0.01, -0.03, -0.03, -0.03, -0.03, 0.05, 0.05, 0.05, 0.05, 0.08, 0.08, 0.08, 0.08, 0.17, 0.17, 0.17, 0.12, 0.12, 0.12, 0.12, 0.02, 0.02, 0.02, 0.02, -0.08, -0.08, -0.08, -0.08, -0.16, -0.16, -0.16, -0.16, -0.28, -0.28, -0.28, -0.28, -0.19, -0.19, -0.19, -0.19, -0.32, -0.32, -0.32, -0.32, -0.14, -0.14, 0.07, 0.07, 0.07, 0.22, 0.22, 0.22, 0.22, 0.04, 0.04, 0.04, 0.04, 0.04, 0.17, 0.17, 0.17, -0.03, -0.03, -0.03, -0.12, -0.12, -0.12, -0.12, 0.12, 0.12, 0.12, 0.12, 0.23, 0.23, 0.23, 0.23, 0.36, 0.36, 0.36, 0.36, 0.17, 0.17, 0.17, 0.17, 0.03, 0.03, 0.03, 0.03, -0.09, -0.09, -0.09, -0.09, -0.03, -0.03, -0.03, -0.03, 0.37, 0.37, 0.37, 0.37, 0.49, 0.49, 0.49, 0.49, 0.44, 0.44, 0.44, 0.14, 0.14, 0.14, 0.14, 0.16, 0.16, 0.16, -0.08, -0.08, -0.08, 0.03, 0.03, 0.03, 0.03, 0.13, 0.13, 0.13, 0.13, 0.19, 0.19, 0.19, 0.19, -0.07, -0.07, -0.07, -0.07, -0.27, -0.27, -0.27, -0.27, -0.27, -0.49, -0.49, -0.49, -0.49, -0.49, -0.18, -0.18, -0.18, -0.18, 0.15, 0.15, 0.15, 0.15, 0.25, 0.25, 0.25, 0.25, 0.42, 0.42, 0.42, 0.42, 0.32, 0.32, 0.32, 0.32, -0.00, -0.00, -0.00, 0.10, 0.10, 0.10, 0.37, 0.37, 0.37, 0.37, 0.37, 0.64, 0.64, 0.64, 0.64, 0.89, 0.89, 0.89, 0.89, 1.01, 1.01, 1.01, 1.01, 1.10, 1.10, 1.10, 1.10, 1.47, 1.47, 1.47, 2.27, 2.27, 2.27, 3.13, 3.13, 3.13, 3.13, 3.95, 3.95, 3.95, 3.95, 3.95, 3.95, 5.01, 5.01, 5.01, 5.01, 5.52, 5.52, 5.52, 5.52, 6.64, 6.64, 6.64, 7.91, 7.91, 7.91, 7.91, 9.07, 9.07, 9.07, 9.07, 10.11, 10.11, 10.11, 10.11, 11.56, 11.56, 11.56, 11.56, 12.99, 12.99, 12.99, 12.99, 14.26, 14.26, 14.26, 14.26, 14.99, 14.99, 14.99, 14.99, 15.05, 15.05, 15.05, 15.05, 15.45, 15.45, 15.45, 15.45, 15.32, 15.32, 14.52, 14.52, 14.52, 14.52, 14.52, 12.70, 12.70, 12.70, 12.70, 11.35, 11.35, 11.35, 11.35, 10.11, 10.11, 10.11, 10.11, 8.94, 8.94, 8.94, 8.94, 7.56, 7.56, 7.56, 5.91, 5.91, 5.91, 5.91, 5.91, 4.70, 4.70, 4.70, 4.70, 3.71, 3.71, 3.71, 3.71, 3.71, 1.57, 1.57, 1.57, 1.57, -0.70, -0.70, -0.70, -3.37, -3.37, -3.37, -3.37, -5.44, -5.44, -5.44, -5.44, -6.40, -6.40, -6.40, -6.50, -6.50, -6.50, -6.50, -6.90, -6.90, -6.90, -6.90, -7.26, -7.26, -7.26, -7.26, -7.45, -7.45, -7.45, -7.45, -9.53, -9.53, -9.53, -9.53, -9.53, -14.36, -14.36, -14.36, -14.36, -23.61, -23.61, -23.61, -23.61, -23.61, -36.11, -36.11, -36.11, -36.11, -48.33, -48.33, -48.33, -48.33, -59.33, -59.33, -59.33, -67.33, -67.33, -67.33, -67.33, -69.78, -69.78, -69.78, -69.78, -67.32, -67.32, -67.32, -67.32, -57.85, -57.85, -57.85, -42.08, -42.08, -42.08, -25.60, -25.60, -25.60, 1.22, 1.22, 1.22, 1.22, 12.93, 12.93, 12.93, 23.05, 23.05, 23.05, 23.05, 33.14, 33.14, 33.14, 33.14, 40.14, 40.14, 40.14, 40.14, 16.35, 16.35, 16.35, 16.35, -4.77, -4.77, -4.77, -18.07, -18.07, -18.07, -18.07, -15.14, -15.14, -15.14, -15.14, -15.14, -10.80, -10.80, -10.80, -10.80, -10.80, -6.96, -6.96, -6.96, -4.78, -4.78, -4.78, -4.78, -3.01, -3.01, -3.01, -3.01, -3.52, -3.52, -3.52, -3.52, -7.74, -7.74, -7.74, -7.74, -13.72, -13.72, -13.72, -13.72, -20.40, -20.40, -20.40, -20.40, -26.91, -26.91, -26.91, -26.91, -28.90, -28.90, -28.90, -28.90, -28.66, -28.66, -28.66, -28.66, -25.35, -25.35, -25.35, -25.35, -17.83, -17.83, -17.83, -17.83, -8.22, -8.22, -8.22, 3.12, 3.12, 3.12, 3.12, 3.12, 15.60, 15.60, 15.60, 25.42, 25.42, 25.42, 25.42, 32.07, 32.07, 32.07, 36.73, 36.73, 36.73, 36.73, 36.73, 40.45, 40.45, 40.45, 40.45, 42.99, 42.99, 42.99, 42.99, 42.14, 42.14, 42.14, 38.55, 38.55, 38.55, 38.55, 33.07, 33.07, 33.07, 33.07, 26.87, 26.87, 26.87, 26.87, 22.16, 22.16, 22.16, 18.93, 18.93, 18.93, 18.93, 18.93, 16.16, 16.16, 16.16, 16.16, 15.08, 15.08, 15.08, 15.02, 15.02, 15.02, 15.02, 15.02, 15.83, 15.83, 15.83, 15.83, 17.30, 17.30, 17.30, 17.30, 19.01, 19.01, 19.01, 19.01, 20.99, 20.99, 20.99, 22.22, 22.22, 22.22, 22.22, 20.93, 20.93, 20.93, 20.93, 17.47, 17.47, 17.47, 17.47, 12.88, 12.88, 12.88, 12.88, 8.15, 8.15, 8.15, 8.15, 3.85, 3.85, 3.85, 3.85, 3.85, 0.72, 0.72, 0.72, -1.63, -1.63, -1.63, -1.63, -4.29, -4.29, -4.29, -4.29, -4.29, -5.97, -5.97, -5.97, -5.97, -6.92, -6.92, -6.92, -7.13, -7.13, -7.13, -7.19, -7.19, -7.19, -7.19, -6.63, -6.63, -6.63, -6.63, -6.63, -5.74, -5.74, -5.74, -5.74, -4.75, -4.75, -4.75, -4.75, -3.55, -3.55, -3.55, -3.55, -1.23, -1.23, -1.23, -1.23, -1.23, -1.66, -1.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1

